indicator,geo,year,value,unit,nace_r2,indic_sb,s_adj,region,city,geo_level
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,13,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,16,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,219,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,269,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,317,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,309,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,212,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,59,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,90,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,126,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,127,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,69,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,126,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,57,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,59,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,64,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,72,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,53,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,17,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,13,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,13,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,19,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,14,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,21,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,19,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,24,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,24,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,30,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,19,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,27,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,27,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,29,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,9,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,103,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,120,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,127,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,110,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,90,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,12,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,16,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,19,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,18,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,15,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,47,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,60,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,61,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,54,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,41,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,13,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,17,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,18,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,12,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,9,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,31,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,27,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,29,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,26,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,25,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,959,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,1145,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,1476,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,1127,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,1626,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,4496,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,62,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,80,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,118,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,100,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,112,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,32,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,52,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,17,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,22,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,28,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,24,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,21,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,27,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,42,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,56,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,40,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,35,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,4,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,4,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,527,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,621,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,805,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,643,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,1113,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,31,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,40,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,51,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,41,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,56,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,27,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,31,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,30,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,31,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,26,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,226,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,239,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,306,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,224,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,245,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,105,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,122,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,160,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,114,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,388,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,11,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,16,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,19,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,22,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,54,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,50,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,75,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,98,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,81,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,143,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,70,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,92,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,131,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,122,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,194,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,7,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,6,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,10,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,8,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,7,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,370,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,444,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,553,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,384,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,401,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,60,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,61,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,83,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,54,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,81,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,90,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,125,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,157,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,112,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,87,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,26,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,34,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,46,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,35,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,27,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,16,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,17,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,17,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,16,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,34,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,33,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,42,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,40,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,50,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,23,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,22,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,29,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,19,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,22,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,116,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,147,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,169,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,98,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,107,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,5,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,9,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,11,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,210,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,291,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,380,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,312,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,463,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,110,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,144,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,173,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,122,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,124,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,26,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,52,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,35,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,55,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,84,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,102,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,119,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,85,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,63,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,24,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,27,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,39,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,25,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,39,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,14,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,16,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,24,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,14,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,5,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,10,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,11,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,15,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,11,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,34,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,0,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
HighGrowth_enterprises_share_regional,EL,NA,NA,NA,NA,NA,NA,EL,Athens,Country
